thread,datetime,thread_url,post_id,post_timestamp,post_text
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134381,23/1/2021 13:32,Best solution is for everyone to do their part and report to authorities if they see their neighbour breaking the rules. Don't be lenient on criminals who breaks the law
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134383,23/1/2021 13:32,"just another wayang if he himself admit tough to enforce, u know its difficult... SDA talk until got dragon got phoenix, end up?"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134388,23/1/2021 13:32,xiaobao54 wrote: lol sinkieland turning to stasi/commie/kempeitai state siolll True true .worse than Communist country..ccb..
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134391,23/1/2021 13:32,in b4 landed higher ses owners cum out and sue low ses for harassing and trying to disturb wanna catch ask them go 6th Avenue and Grange Road area see they walk teh talk or notch lol
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134395,23/1/2021 13:33,Let me gib lawrence wong one sibeh good suggestion that ish easy to implement. Chiu make a reward system. To reward any FTs to baotoh any sinkie families who didn't adhere to cny rule. Exclusive to FTs only bcoz FTs do not hab families to celebrate cny here or do not hab visiting custom. Thish way chiu let the FTs police the sinkies for chiu. Chiu only need to prepare reward (e.g. $10 ntuc vouchers?) and sit back to watch. LOL!
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134413,23/1/2021 13:33,android17 wrote: Best solution is for everyone to do their part and report to authorities if they see their neighbour breaking the rules. Don't be lenient on criminals who breaks the law Thank you traitor..\u4e8c\u4e94\u4ed4 spotted...
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134437,23/1/2021 13:34,Prime 13 wrote: Let me gib lawrence wong one sibeh good suggestion that ish easy to implement. Chiu make a reward system. To reward any FTs to baotoh any sinkie families who didn't adhere to cny rule. Exclusive to FTs only bcoz FTs do not hab families to celebrate cny here or do not hab visiting custom. Thish way chiu let the FTs police the sinkies for chiu. Chiu only need to prepare reward (e.g. $10 ntuc vouchers?) and sit back to watch. LOL! Then prepare for civil war liao..
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134450,23/1/2021 13:35,"Fuked ups will always find a way around it, I can confirm with that. 8ppl visit, shoes put inside house, no one can tell. Then another 4 ppl visit, shoes put inside, GG. Then you sure gonna have 9 + 1 baby/1 toddler then go aiyah, it's only a child dun bother so much lah walau when confronted."
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134497,23/1/2021 13:37,good govt this PAP trying to wane us off social media
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134499,23/1/2021 13:37,"wahlaueh888 wrote: Then prepare for civil war liao.. Hahaha my balls are laughing, if sinkies ever had balls for civil war I swear I\x92ll chop my laughing balls off"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134503,23/1/2021 13:37,Stealth_PL wrote: So when they check and see is 8 visitor inside.. how they enforce there won\x92t be another 8 coming later.. they camp outside your unit after checking ah? Lol
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134527,23/1/2021 13:39,No 8 pax at the same time or cannot have more than 8 pax per day? Anyone can clarify?
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134549,23/1/2021 13:40,"MiG123 wrote: Hahaha my balls are laughing, if sinkies ever had balls for civil war I swear I\x92ll chop my laughing balls off This won't lose one. Sure can bet on chop this, chop that"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134561,23/1/2021 13:40,Being all shoes inside and don't make too much noise lo Plus leave one by one via the stairs. Posted from PCWX using Mi 9T
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134578,23/1/2021 13:41,Considering preparing this outside the house: Will it work?
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134596,23/1/2021 13:43,Water Bottle wrote: No 8 pax at the same time or cannot have more than 8 pax per day? Anyone can clarify? moi also abit confuse. If not more than 8 unique visitors a day how does random spot check even work. Also can't tell who had visited previously
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134604,23/1/2021 13:43,Water Bottle wrote: No 8 pax at the same time or cannot have more than 8 pax per day? Anyone can clarify? Cannot have more than 8 pax per day...
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134614,23/1/2021 13:44,King.Koopa wrote: moi also abit confuse. If not more than 8 unique visitors a day how does random spot check even work. Also can't tell who had visited previously Own conscience......
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134619,23/1/2021 13:44,"wahlaueh888 wrote: Thank you traitor..\u4e8c\u4e94\u4ed4 spotted... If u spot a crime being commited and u choose to ignore it, that is the real traitor to the country. Don't be a traitor, do ur part to report criminals"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134722,23/1/2021 13:51,"imagine being restricted in your own house, having to wear a mask in your own house hahahahaha"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134791,23/1/2021 13:54,Isn\x92t it easier to maintain proper quarantine period to prevent the virus from getting into SG? Most countries already totally ban travelling from UK or extended the quarantine period to 3 or more weeks.
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134794,23/1/2021 13:54,"These Kumgongs will definitely are those who take pic and post on social media. Just empty threats unless neighbours so kaypo take video of people going in and out of our house. If not, how they know the 8 visitors are the only group or 2nd group visiting the house? LW is just trying to scare those timid ones who will not dare to sit if ask them to stand. Never heard of the enforcement officers catching anybody except those reported to them. Even if they engaged other races to check on the Chinese, don't forget when it's Hari Raya, they will get the Chinese to check on the Malays. Instead of creating racial discord, it will be racial harmony when you don't tell on me and I don't tell on you. SAF rule no 1, you can do anything but don't get caught. SAF rule no 2, have friends who never see anything. The joke will be on him."
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134810,23/1/2021 13:55,"android17 wrote: If u spot a crime being commited and u choose to ignore it, that is the real traitor to the country. Don't be a traitor, do ur part to report criminals Why not improve the policy to really keep the virus at bay rather than let the virus in, and then tell everyone to reduce contact. Didn\x92t we have a spike last year and it took us almost a year to get the cases down."
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134880,23/1/2021 14:00,"android17 wrote: If u spot a crime being commited and u choose to ignore it, that is the real traitor to the country. Don't be a traitor, do ur part to report criminals The real traitors are those who allow the virus to enter n blame sinkies."
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134901,23/1/2021 14:01,"Ask them wait up lo Want to have rules then have tougher ones Don\x92t use words liked advised to, shld not b Don\x92t go weep in parliament again"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134920,23/1/2021 14:02,coldish wrote: The real traitors are those who allow the virus to enter n blame sinkies. The virus never did disappear n locals also back from overseas Govt need to settle import n we need to b careful with covid
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134943,23/1/2021 14:03,coldish wrote: The real traitors are those who allow the virus to enter n blame sinkies. This comment ish jin satki mans...moi gib double thumbs up!!
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134946,23/1/2021 14:03,"coldish wrote: The real traitors are those who allow the virus to enter n blame sinkies. And who voted for those people that allowed infected to enter singapore? I didn't vote for them btw. Those people who kpkb about pap policy, yet every GE still vote for them, those are the real 2 headed snakes. Keep on kpkb and blame pap but on the other hand keep voting for them to pwn sinkies"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134965,23/1/2021 14:05,"Condo easier to enforce. Close side gates, ask the security guard to check the visitors."
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134971,23/1/2021 14:05,wahlaueh888 wrote: Thank you traitor..\u4e8c\u4e94\u4ed4 spotted... Like last time during jap occupation \u6c49\u5978 Sent from Samsung SM-G975F using GAGT
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134984,23/1/2021 14:06,I expect the social media sexplore with pictures say their neighbours break this rule....some people just can\x92t wait to watch their Chinese neighbour burnt in fire....
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132134985,23/1/2021 14:06,One way is to have a QR code for every household. Everyone entering the house must use TT to scan the bar code.
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135012,23/1/2021 14:07,Non chinese ba since most chinese celebrating Same for other races new year the non race will be covering for them RSKeisuke wrote: what race will those CNY-raiding SDAs be?
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135058,23/1/2021 14:09,"Some-one wrote: Close door. Bring all shoes in. Don't let officer in. What's so difficult? Actually no need to do all that. There are 15 days of CNY celebrations, every relatives and friends just chop 1 day, 15 X 8 = 120 visitors. For me, usually only mingle with relatives and have less than 120 in total. Today you go my house, tomorrow I go yours still got slots to spare. LW only said limit 8 visitors per day but never limit the number of days to receive visitors. He thinks he is very smart but actually stupid in handling the pandemic from no masks to wear masks. How many get infected cos of the no mask rule in the beginning?"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135155,23/1/2021 14:14,He doesn't really have to enforce. he just need to catch or fake catch 1 or 2 families then whole sg will scared alr. All the Boomers scared here and there one..
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135206,23/1/2021 14:16,"Imo, should temporary make TT compulsory to carry when outside for the period of CNY and every other festive period. That will be more efficient way to enforce the ""max 8 visitors"" and ""2 household"" rules. After CNY, don't have to make it compulsory anymore. Example, random spot check on people outside whether they bring their TT or install their app or not. If they were caught not bringing nor installed the app, give reasonable fine. Also make temporary update not able to pause the app. The idea is to deter people from lying to contact tracers if any single one of them become positive later. If they're found that they broke the ""max 8 visitors"" and ""2 household"" rules, then send them to jail or fine them. I just don't want repeat of last year. Everything went wrong after that period."
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135213,23/1/2021 14:17,"hokeylim wrote: Why dont they just stop house visitations altogether. They can't and won't cos no matter what, can't afford to totally offend people and risk being voted out. So he just open a little gap and claim compassion. Also if totally disallow no visiting and if there is increase in community cases, cannot blame the people again."
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135236,23/1/2021 14:18,Just give every person who Baotou $100 I guarantee your neighbours will pwn you actively $100 much cheaper than hiring EO or SDA
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135255,23/1/2021 14:19,"Dreamblaster wrote: Actually no need to do all that. There are 15 days of CNY celebrations, every relatives and friends just chop 1 day, 15 X 8 = 120 visitors. For me, usually only mingle with relatives and have less than 120 in total. Today you go my house, tomorrow I go yours still got slots to spare. LW only said limit 8 visitors per day but never limit the number of days to receive visitors. He thinks he is very smart but actually stupid in handling the pandemic from no masks to wear masks. How many get infected cos of the no mask rule in the beginning? Exactly Advised not to more than 2 households Say like no say Rules liked no rules"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135276,23/1/2021 14:20,XiaoJinLing wrote: If already hv 8 person liao... then this spot checker come will b 9th person will violate the rule liao..  reject him? Give him angbao and send him packing Sent from Google PIXEL 2 XL using GAGT
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135285,23/1/2021 14:20,Landed easier to gather cos big and can hide inside.
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135289,23/1/2021 14:20,MichealScott wrote: He doesn't really have to enforce. he just need to catch or fake catch 1 or 2 families then whole sg will scared alr. All the Boomers scared here and there one.. Impossible See how ppl go chalet or go hotel room n break limit Plenty of such ppl ard How they catch island wide They r not enough officers to give out summons
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135317,23/1/2021 14:22,"tellim wrote: Landed easier to gather cos big and can hide inside. Keep all the shoes inside, close the door. Apartments also can, just keep it down Sent from Google PIXEL 2 XL using GAGT"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135324,23/1/2021 14:22,I can foresee many chao chee bye baotoh basturd sinkies this cny... Sent from Samsung SM-G975F using GAGT
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135327,23/1/2021 14:22,There will be a lot of bunknife cases for sure. Plus the inevitable social media self own... \U0001f606 Gungalley wrote: Poor officers gonna kenna fark on first and second day of cny.
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135344,23/1/2021 14:23,Police state justified. Neighbours are encouraged to baotoh on each other. Well played. So much for social graciousness and  tolerance.
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135377,23/1/2021 14:25,MichealScott wrote: He doesn't really have to enforce. he just need to catch or fake catch 1 or 2 families then whole sg will scared alr. All the Boomers scared here and there one.. anybody free can go LW house on CNY spot check his visitors is it 8...
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135385,23/1/2021 14:25,u all got see ah gan ...let out a wide grin ..or smile.. or laugh... when the reporter ask how they are going to enforce it.
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135402,23/1/2021 14:26,That\x92s y they need kaypoh neighbour to bao toh Stealth_PL wrote: So when they check and see is 8 visitor inside.. how they enforce there won\x92t be another 8 coming later.. they camp outside your unit after checking ah? Lol
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135564,23/1/2021 14:33,i think someone surely gonna get hurt wtf nincompoop plan by the useless covid committee
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135588,23/1/2021 14:35,Might as well cancel CNY!
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135611,23/1/2021 14:37,Gungalley wrote: Poor officers gonna kenna fark on first and second day of cny. Malay or Indian lah.
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135771,23/1/2021 14:45,why he dont want to eleborate on the reason behind the increase in community cases? Jelly of offending his collegue? or jelly of appearing incompetent?
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135876,23/1/2021 14:50,princessreiko wrote: One way is to have a QR code for every household. Everyone entering the house must use TT to scan the bar code. no lah. govt spend $200 per residential unit and install people counter + ERP charge for moving in and out of house - can easily push total reserves up to 2T instead of teh current paltry amount of 1.2T
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135943,23/1/2021 14:54,How he enforce? How many police officers they got? Even activate all PNSman also not enough rah. Knn. Want then deploy SAF's ADF along with all other agencies. If not SPF how to handle everything? Those officers sure work until sibei tired themselves.
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135982,23/1/2021 14:55,"Imagine they come your house, you shout \u963f\u798f\uff0c \u653e\u72d7!"
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132135997,23/1/2021 14:56,sinkie pwn sinkie
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132136002,23/1/2021 14:56,"ParkJinYoung wrote: Keep all the shoes inside, close the door. Apartments also can, just keep it down Sent from Google PIXEL 2 XL using GAGT Most important, draw the curtains."
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132136096,23/1/2021 15:02,aabbccddeeffgg wrote: Just give every person who Baotou $100 I guarantee your neighbours will pwn you actively $100 much cheaper than hiring EO or SDA What if 3 different households reporting on the same neighbour? Each still get $100 or $33.33?
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132136157,23/1/2021 15:05,"Cut_throat wrote: How he enforce? How many police officers they got? Even activate all PNSman also not enough rah. Knn. Want then deploy SAF's ADF along with all other agencies. If not SPF how to handle everything? Those officers sure work until sibei tired themselves. Don't be silly la. Nobody going to cover everything. Even SDA don't in their given territories. Mobilise them make random checks, arrest a few non-compliance ones, send to MSM scare the people la. Want to wayang at least make it more realistic la."
"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/2021 17:58,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bgvgt%5D-lawrence-wong-how-maximum-8-visitors-rule-will-enforced-6453033.html,132136192,23/1/2021 15:07,"android17 wrote: Best solution is for everyone to do their part and report to authorities if they see their neighbour breaking the rules. Don't be lenient on criminals who breaks the law The neighbours better don't self pawn later abd end up making false report. By the time these spot checkers come, maybe the visitors leave already. Just wondering how many will be made running around like a fool."
